"subject","choice_rt_m","choice_rt_sd","sona_id","curTime","userAgent","screenWidth","screenHeight","windowWidth","windowHeight","phase","phase_run_time","trial","exp_runtime_mins","phase_runtime_mins","condition","magnitude","direction","choice_response_key","search_response_key","left_deck_id","right_deck_id","risky_deck_outcome_top","risky_deck_outcome_bottom","safe_deck_outcome","selected_deck_location","selectedRiskyDeck","error","n_stimuli","present_or_absent","chosenDeckId","choice_rt","search_rt","selected_deck_location_num"
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,80,13,12,"HM","Moderate","Harder than Reference","F","k","riskyDeck","safeDeck",0,14,7,"right",0,0,39,"absent","safeDeck",319,2611,1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,81,13,12,"HM","Moderate","Harder than Reference","F","j","riskyDeck","safeDeck",0,14,7,"right",0,0,39,"present","safeDeck",387,4404,1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,82,13,12,"EM","Moderate","Easier than Reference","D","j","riskyDeck","safeDeck",-28,0,-14,"left",1,0,32,"present","riskyDeck",396,586,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,84,13,12,"HE","Extreme","Harder than Reference","D","j","riskyDeck","safeDeck",0,28,14,"left",1,1,32,"absent","riskyDeck",331,1248,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,85,13,12,"EE","Extreme","Easier than Reference","D","j","riskyDeck","safeDeck",0,-14,-7,"left",1,0,18,"present","riskyDeck",352,1649,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,86,13,12,"HE","Extreme","Harder than Reference","D","j","safeDeck","riskyDeck",0,28,14,"left",0,0,46,"present","safeDeck",1884,972,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,87,13,12,"HM","Moderate","Harder than Reference","D","j","safeDeck","riskyDeck",0,14,7,"left",0,1,39,"absent","safeDeck",349,334,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,88,13,12,"EM","Moderate","Easier than Reference","D","j","riskyDeck","safeDeck",-28,0,-14,"left",1,0,4,"present","riskyDeck",343,1082,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,89,13,12,"HM","Moderate","Harder than Reference","D","j","safeDeck","riskyDeck",0,14,7,"left",0,1,39,"absent","safeDeck",1016,548,-1
"i4nu3505ov",736.276923076923,850.639157917567,13416,"21/03/2022@15:17:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1792,1120,1323,941,"main",1063243,90,14,13,"EE","Extreme","Easier than Reference","F","j","safeDeck","riskyDeck",0,-14,-7,"right",1,0,18,"present","riskyDeck",389,757,1
